cat,joint,steel,split,part,top,nomI,nomV,nomSpeed,n_on,dur_s,I_mean,I_std,I_cv,V_mean,V_std,V_cv,feed_mean,gas_mean,press_mean,wire,n_img
Good,NON_FILLET,FE410,TRAIN,11-20-22-0275-00,good_weld_20_11-20-22_plane_plate,140,19.0,30,220,24.2,125.08990909090909,9.720395964599012,0.07770727499317882,19.968727272727275,1.9716386847904945,0.09873632194292638,32.65154545454545,15.918318181818183,0.053954545454545436,1260.82,5
Good,FILLET,FE410,TRAIN,04-01-23-0004-00,1_good_weld_1_02-09-23_Fe410,170,21.0,25,237,26.07,185.4555274261603,11.226217585066356,0.060533205673991626,20.786708860759493,1.0636287282968822,0.051168693198218006,0.21329113924050633,20.85590717299578,0.12725738396624472,5.74,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0271-00,good_weld_20_11-20-22_plane_plate,140,19.0,30,220,24.2,124.83800000000001,12.553102678195343,0.10055514088815379,19.797454545454542,2.035119929089765,0.10279705021760106,32.299772727272725,16.227227272727273,0.08672727272727274,1251.97,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0359-00,good_weld_24_12-13-22_butt,150,19.0,30,234,25.74,150.20888888888888,12.946784132014866,0.08619186406199796,19.222777777777775,1.6880945075099225,0.08781740740203639,32.91923076923077,14.624230769230769,0.09555555555555559,1343.12,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0067-00,good_weld_6_09-26-22_plane_plate,160,22.0,30,233,25.63,164.73248927038625,9.825836929393391,0.059647231538313,22.98871244635193,1.1472050250686214,0.04990296989210768,38.800042918454935,13.183862660944207,0.09017167381974245,1680.0,5
Good,NON_FILLET,FE410,TRAIN,08-17-22-0004-00,good_weld_08_17_22_plane_plate,180,24.0,30,243,26.73,176.89666666666668,20.563474398526214,0.11624568617380888,24.986213991769546,1.9357595268405199,0.07747310286697132,42.62423868312757,13.78925925925926,0.0840329218106996,1913.61,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0029-00,good_weld_4_09-26-22_plane_plate,170,22.0,30,234,25.74,172.5171794871795,12.63859287178778,0.07325990900939236,22.94311965811966,1.1528435131786074,0.05024789698861252,43.66521367521367,13.219316239316239,0.10585470085470083,1796.72,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0327-00,good_weld_23_12-13-22_butt,150,20.0,30,232,25.52,135.68400862068967,12.059600865654152,0.08888004554292962,21.013318965517243,2.419782238061672,0.11515469031962647,33.77719827586207,13.85603448275862,0.06573275862068967,1347.87,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0455-00,good_weld_29_12-13-22_butt,165,21.0,30,234,25.74,158.29230769230767,11.76297226640071,0.07431171127573587,19.433162393162394,1.0219313110070392,0.05258697942886579,40.39589743589743,12.675427350427352,0.05636752136752137,1606.23,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0335-00,good_weld_23_12-13-22_butt,150,20.0,30,235,25.85,137.09872340425534,12.232808627226511,0.08922627668206883,20.842382978723407,1.5655487903906582,0.07511371381999947,32.126127659574465,13.38451063829787,0.08574468085106382,1319.67,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0374-00,good_weld_25_12-13-22_butt,155,20.0,30,235,25.85,149.70153191489365,9.722229715176494,0.06494408968843184,20.655829787234048,1.5489537593748814,0.07498869691171563,35.22914893617021,16.918595744680854,0.0976595744680851,1427.21,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0135-00,good_weld_13_10-20-22_Plane_Plate,150,20.0,30,232,25.52,133.20724137931035,8.467037138113529,0.06356288930271792,21.0485775862069,1.321364293329407,0.06277689254381232,38.40137931034482,17.00375,0.17275862068965517,1559.18,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0338-00,good_weld_23_12-13-22_butt,150,20.0,30,234,25.74,135.81581196581197,8.26178468902169,0.06083080143202601,20.83722222222222,1.3665238855594448,0.06558090473796893,33.58893162393162,13.627094017094016,0.0862820512820513,1348.53,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0132-00,good_weld_13_10-20-22_Plane_Plate,150,20.0,30,232,25.52,134.1410775862069,13.181235782575891,0.09826397714827405,21.206120689655172,2.213219148290102,0.10436699765505723,37.160603448275864,16.770905172413794,0.12375,1526.39,5
Good,NON_FILLET,FE410,TRAIN,08-17-22-0019-00,good_weld_08_17_22_plane_plate,180,24.0,30,239,26.29,177.768410041841,19.58367037510004,0.11016395078569173,25.01619246861925,2.1976395235354738,0.08784868146070715,56.37744769874478,13.064560669456068,0.06970711297071132,1411.31,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0255-00,good_weld_19_11-20-22_plane_plate,140,18.0,30,219,24.09,129.54680365296804,13.141223038496438,0.10143996353394676,18.64904109589041,3.4860765640229396,0.18693060657103425,32.19808219178083,15.324337899543382,0.08557077625570778,1253.61,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0021-00,good_weld_8_09-29-22_butt,170,22.0,30,233,25.63,159.95858369098715,10.523778255041512,0.06579064412930578,23.178755364806864,1.7491507040805025,0.07546353014003077,32.543648068669526,11.45480686695279,0.07201716738197425,1684.43,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0398-00,good_weld_26_12-13-22_butt,155,19.0,30,234,25.74,143.78636752136754,10.124537569558203,0.07041375162394053,19.509529914529914,1.446586107376284,0.07414766597215265,34.97162393162393,17.329444444444444,0.0705982905982906,1430.82,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0011-00,good_weld_7_09-29-22_butt,170,23.0,30,233,25.63,160.0782832618026,17.72552223262877,0.11073033687923352,24.389656652360514,2.3981945189183005,0.09832834275205736,39.94326180257511,11.13257510729614,0.05278969957081544,1703.93,5
Good,FILLET,FE410,TRAIN,04-01-23-0038-00,5_good_weld_7_02-17-23_Fe410,165,20.0,25,236,25.96,170.35550847457628,8.59454251353434,0.05045062874980049,21.042415254237287,1.26973363483287,0.06034162996461089,3.0341101694915262,16.678983050847453,0.08114406779661018,374.75,5
Good,NON_FILLET,FE410,TRAIN,12-31-22-0007-00,8_good_weld_plane_plate,170,24.0,30,233,25.63,145.23476394849783,14.771439942769039,0.10170732916264584,23.15188841201717,1.4119874246941617,0.06098800234201451,44.230643776824024,11.651888412017167,0.04802575107296138,1827.05,5
Good,FILLET,FE410,TRAIN,02-17-23-0100-00,good_weld_5_02-16-23_Fe410,160,19.0,25,280,30.8,131.01582142857143,11.804197207954058,0.09009749417469853,20.42964285714286,2.026890872825437,0.09921323084298417,43.639500000000005,21.675964285714286,0.5393214285714285,2043.77,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0035-00,good_weld_4_09-26-22_plane_plate,170,22.0,30,233,25.63,171.59317596566524,9.276172908871521,0.054059101457086076,23.10321888412017,1.327355235688931,0.057453259753396484,44.02107296137339,13.432575107296136,0.14300429184549357,1836.39,5
Good,FILLET,FE410,TRAIN,02-13-23-0055-00,good_weld_3_02-13-23_Fe410,150,18.0,25,277,30.47,120.98595667870036,9.249477790092843,0.07645083813038293,18.99971119133574,1.7654056651841112,0.09291750002964111,38.68534296028881,23.82620938628159,0.5525631768953068,1811.64,5
Good,FILLET,FE410,TRAIN,02-16-23-0092-00,good_weld_5_02-16-23_Fe410,160,19.0,25,280,30.8,129.98828571428572,9.085122064608017,0.06989185229026804,20.20814285714286,1.2225603814653594,0.06049840354494662,42.94171428571428,4.488642857142857,0.09339285714285714,2034.1,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0002-00,good_weld_3_09-26-22_plane_plate,170,23.0,30,235,25.85,172.89344680851067,14.251870398779646,0.0824315245132709,24.221404255319147,1.622900006129874,0.06700272160205066,40.6699574468085,12.514553191489362,0.24859574468085108,1749.51,5
Good,FILLET,FE410,TRAIN,02-17-23-0126-00,good_weld_7_02-17-23_Fe410,165,20.0,25,279,30.69,134.31086021505374,10.306696013301535,0.07673762193763649,21.34634408602151,1.3307074320331032,0.062338891693613556,45.94695340501791,36.28835125448029,0.5750179211469534,2168.53,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0097-00,good_weld_11_10-20-22_Plane_Plate,150,21.0,30,233,25.63,135.9249356223176,10.584941284681177,0.07787343239280688,21.98223175965665,1.3989993953268558,0.06364228212234568,34.44596566523605,15.30540772532189,0.19618025751072965,1366.23,5
Good,NON_FILLET,FE410,TRAIN,10-21-22-0143-00,good_weld_14_10-21-22_Plane_Plate,150,19.0,30,232,25.52,134.44288793103448,11.810267190215017,0.0878459795974731,19.97439655172414,2.0033952949597458,0.1002981636902977,38.76030172413793,16.0364224137931,0.20823275862068966,1565.08,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0139-00,good_weld_13_10-20-22_Plane_Plate,150,20.0,30,230,25.3,132.78226086956522,13.999659731415095,0.1054332080184058,21.212869565217396,2.430263437556837,0.11456552024162371,37.138043478260876,16.425869565217393,0.15630434782608696,1518.53,5
Good,FILLET,FE410,TRAIN,02-13-23-0059-00,good_weld_3_02-13-23_Fe410,150,18.0,25,278,30.580000000000002,119.95622302158274,9.807840143589809,0.0817618285782903,18.981726618705036,1.1382461193616937,0.05996536259457238,38.60773381294964,23.2618345323741,0.5560431654676259,1813.12,5
Good,FILLET,FE410,TRAIN,02-16-23-0084-00,good_weld_5_02-16-23_Fe410,160,19.0,25,280,30.8,130.14807142857143,42.22996127445762,0.324476273915703,20.26196428571429,2.0134398067364074,0.09937041534299734,43.28371428571428,4.161035714285714,0.12157142857142857,2045.41,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0065-00,good_weld_6_09-26-22_plane_plate,160,22.0,30,234,25.74,167.87179487179486,11.989821907878138,0.07142249189052198,22.98188034188034,1.4668373801425887,0.06382582096511666,41.12128205128206,12.87982905982906,0.11923076923076924,1682.95,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0253-00,good_weld_19_11-20-22_plane_plate,140,18.0,30,220,24.2,127.23890909090908,8.274839219059597,0.06503387429349483,18.419,1.6703388494991422,0.09068564251583378,32.655181818181816,15.647363636363636,0.07563636363636365,1258.36,5
Good,FILLET,FE410,TRAIN,02-09-23-0006-00,good_weld_1_02-09-23_Fe410,170,21.0,25,281,30.91,144.53871886120996,9.785813080093849,0.0677037485678177,22.391992882562278,1.4742103019023016,0.06583649385894277,47.41772241992883,38.79797153024911,0.9404982206405693,2213.12,5
Good,FILLET,FE410,TRAIN,02-09-23-0009-00,good_weld_1_02-09-23_Fe410,170,21.0,25,283,31.13,142.53180212014135,10.491589907996984,0.07360876486465474,22.3239222614841,1.3220826927305123,0.059222688434618295,47.85646643109541,40.15759717314487,0.9532155477031802,2219.51,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0032-00,good_weld_8_09-29-22_butt,170,22.0,30,234,25.74,164.66205128205127,13.221648981226457,0.08029566544497227,23.05888888888889,1.6840112942327559,0.07303089504213753,41.48141025641026,11.511709401709401,0.06132478632478629,1731.64,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0373-00,good_weld_25_12-13-22_butt,155,20.0,30,235,25.85,142.85382978723405,15.294934829017588,0.10706702684693722,20.897234042553194,1.6503194486513315,0.07897310454057095,35.61719148936171,16.518255319148935,0.08540425531914894,1437.54,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0038-00,good_weld_4_09-26-22_plane_plate,170,22.0,30,233,25.63,172.31832618025751,16.59838489847658,0.09632396777759704,23.296523605150217,2.305079365190779,0.09894520763094412,42.47484978540772,12.521115879828326,0.15605150214592275,1831.8,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0358-00,good_weld_24_12-13-22_butt,150,19.0,30,236,25.96,148.47516949152543,12.646648751823601,0.08517686017893678,19.43572033898305,2.035310815871027,0.10472011226611024,33.63864406779661,14.29381355932203,0.11237288135593222,1351.48,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0046-00,good_weld_5_09-26-22_plane_plate,160,23.0,30,233,25.63,162.98999999999998,14.84046916374277,0.0910514090664628,24.117510729613734,2.114544008298463,0.08767671058613973,40.51261802575107,12.586266094420603,0.1496137339055794,1701.31,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0323-00,good_weld_23_12-13-22_butt,150,20.0,30,233,25.63,138.16025751072962,9.548574407170133,0.06911230898964257,20.74669527896996,0.964183045659879,0.046474054431079936,34.34802575107296,13.926566523605151,0.07888412017167382,1362.62,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0300-00,good_weld_21_12-13-22_butt,150,21.0,30,233,25.63,138.58163090128755,8.991181306937005,0.06488003675856198,21.807038626609447,1.6062108128218076,0.07365561369079579,33.95463519313305,13.303776824034333,0.07300429184549356,1349.34,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0106-00,good_weld_12_10-20-22_Plane_Plate,150,22.0,30,234,25.74,134.37564102564104,13.229536137422086,0.0984518922957002,23.14423076923077,1.8658750625623648,0.0806194459935546,35.93141025641026,18.16542735042735,0.1843162393162393,1476.72,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0038-00,good_weld_8_09-29-22_butt,170,22.0,30,232,25.52,162.58474137931037,15.279463905806484,0.09397846179279197,23.03331896551724,1.5172234044001336,0.06587081117886402,41.136250000000004,11.442068965517244,0.07099137931034483,1717.54,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0379-00,good_weld_25_12-13-22_butt,155,20.0,30,235,25.85,145.99574468085106,9.349060363380017,0.06403652643313137,20.808723404255318,1.6067193536170237,0.07721373975726231,35.559617021276594,16.5351914893617,0.0828936170212766,1432.79,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0405-00,good_weld_27_12-13-22_butt,160,21.0,30,235,25.85,146.4239574468085,15.149518090495482,0.10346338368841626,18.064127659574467,2.023231628595606,0.11200273086662113,35.005319148936174,17.537531914893616,0.044425531914893644,1430.16,5
Good,NON_FILLET,FE410,TRAIN,10-21-22-0159-00,good_weld_14_10-21-22_Plane_Plate,150,19.0,30,231,25.41,133.55147186147187,11.260158833455218,0.08431325148655026,20.047186147186146,2.6476263947294627,0.1320697266584262,37.65982683982684,15.712121212121213,0.17870129870129867,1528.85,5
Good,FILLET,FE410,TRAIN,02-09-23-0018-00,good_weld_1_02-09-23_Fe410,170,21.0,25,286,31.46,143.01146853146852,14.2242083963402,0.0994620119799013,22.494895104895104,1.7838477502230827,0.07930011417723394,46.708356643356645,43.84737762237762,0.8383216783216783,2232.79,5
Good,NON_FILLET,FE410,TRAIN,10-21-22-0149-00,good_weld_14_10-21-22_Plane_Plate,150,19.0,30,233,25.63,137.65296137339058,13.056698877933073,0.09485229193519579,19.75175965665236,1.7584774695604164,0.08902890173474565,38.3856652360515,15.832660944206008,0.24236051502145922,1547.05,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0007-00,good_weld_3_09-26-22_plane_plate,170,23.0,30,233,25.63,173.02163090128758,17.864779979277845,0.10325171417133429,24.21420600858369,2.3952556178034343,0.09891943667095011,42.75875536480687,12.421974248927038,0.1869098712446352,1777.05,5
Good,FILLET,FE410,TRAIN,04-01-23-0037-00,5_good_weld_7_02-17-23_Fe410,165,20.0,25,238,26.18,173.3776050420168,12.769237416454452,0.07364986621749632,20.911470588235293,1.0005158696694483,0.047845313673555524,5.397310924369749,16.87516806722689,0.07050420168067227,125.08,5
Good,FILLET,FE410,TRAIN,02-14-23-0079-00,good_weld_4_02-14-23_Fe410,155,18.0,25,280,30.8,124.09553571428572,9.596664504110514,0.07733287461851666,19.239464285714284,2.133932560031579,0.11091434399325088,40.832750000000004,26.066178571428566,0.6208571428571429,1918.85,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0414-00,good_weld_27_12-13-22_butt,160,21.0,30,235,25.85,143.7966808510638,12.057153958780772,0.08384862492945068,18.071659574468086,2.0637132047131717,0.1141961088968728,36.168638297872334,18.008382978723404,0.10510638297872342,1449.51,5
Good,NON_FILLET,FE410,TRAIN,08-11-22-0009-00,good_weld_08_11_22_butt_joint,180,24.0,30,240,26.4,171.203625,11.97487141399853,0.0699451977958909,25.13941666666667,1.4820602508564757,0.05895364520615934,57.79704166666667,14.876333333333333,0.15016666666666664,2473.44,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0426-00,good_weld_28_12-13-22_butt,160,22.0,30,236,25.96,144.43610169491524,11.929724259544438,0.08259516921013949,18.241059322033895,2.7024806848125795,0.14815371394292745,35.428262711864406,17.54584745762712,0.051059322033898305,1420.0,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0037-00,good_weld_8_09-29-22_butt,170,22.0,30,234,25.74,162.5200854700855,12.071080753213584,0.07427439333604993,23.06034188034188,1.5651748831376744,0.06787301295268004,46.8125641025641,11.705683760683764,0.06893162393162394,1767.71,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0023-00,good_weld_8_09-29-22_butt,170,22.0,30,234,25.74,160.54628205128205,12.628954276484277,0.07866239015395142,23.24811965811966,1.729175263793876,0.07437914503291636,34.860726495726496,11.440897435897437,0.0747008547008547,1619.02,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0365-00,good_weld_25_12-13-22_butt,155,20.0,30,234,25.74,147.0307692307692,9.679414965991285,0.06583258059950127,20.946410256410257,1.82168763972268,0.08696896591936017,36.37833333333333,16.62465811965812,0.10504273504273504,1448.85,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0061-00,good_weld_6_09-26-22_plane_plate,160,22.0,30,236,25.96,167.50673728813558,13.017885697486225,0.0777155946575068,22.94182203389831,1.2617055604953091,0.05499587428718791,40.54419491525424,13.989618644067797,0.17305084745762714,1698.36,5
Good,FILLET,FE410,TRAIN,02-17-23-0108-00,good_weld_6_02-17-23_Fe410,165,19.0,25,280,30.8,133.38035714285715,10.881465509216312,0.08158221901866486,20.42792857142857,1.7307841040844343,0.08472636361697425,45.371500000000005,32.85214285714286,0.49524999999999997,2150.66,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0042-00,good_weld_9_09-29-22_butt,160,23.0,30,231,25.41,148.5509090909091,17.059248455474602,0.11483772505919036,24.40030303030303,2.536180523327119,0.1039405338604773,27.463766233766222,12.743506493506496,0.057575757575757586,1306.89,5
Good,FILLET,FE410,TRAIN,02-13-23-0043-00,good_weld_3_02-13-23_Fe410,150,18.0,25,286,31.46,124.56258741258742,42.1506287433206,0.3383891553545327,19.0656993006993,1.9263706536457565,0.1010385521802025,38.49097902097902,22.66475524475525,0.46898601398601397,1841.97,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0233-00,good_weld_18_11-18-22_plane_plate,160,22.0,30,220,24.2,145.0271818181818,13.099300244953183,0.0903230696530776,22.98345454545455,1.3174968908066464,0.05732371033262311,37.0675909090909,15.337045454545455,0.09504545454545453,1455.25,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0353-00,good_weld_24_12-13-22_butt,150,19.0,30,233,25.63,143.28909871244636,9.490621212256034,0.06623407710381293,19.649484978540773,1.567434124169048,0.07976973065099897,34.238154506437766,14.417510729613733,0.08360515021459228,1357.71,5
Good,NON_FILLET,FE410,TRAIN,11-18-22-0213-00,good_weld_17_11-18-22_plane_plate,160,21.0,30,220,24.2,136.91959090909089,18.417297912260583,0.13451178016218973,22.288590909090907,3.0059685400622396,0.13486579534447765,35.92531818181818,11.152863636363636,0.00240909090909091,1436.23,5
Good,NON_FILLET,FE410,TRAIN,09-30-22-0067-00,good_weld_10_09-29-22_butt,160,22.0,30,235,25.85,141.81693617021278,16.264298770757236,0.1146851653263497,23.452978723404257,2.4226462847293435,0.10329802083143196,36.52297872340425,13.21995744680851,0.09804255319148936,1550.49,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0367-00,good_weld_25_12-13-22_butt,155,20.0,30,236,25.96,145.3275847457627,15.803976462082705,0.10874725875153238,20.881822033898306,2.2808985878800687,0.10922890656655314,36.802118644067804,17.349661016949156,0.07559322033898305,1452.3,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0012-00,good_weld_3_09-26-22_plane_plate,170,23.0,30,234,25.74,170.5144871794872,15.969482697723246,0.09365469739186107,24.000384615384615,1.4163152115524085,0.05901218810654096,43.10764957264958,12.76713675213675,0.17183760683760685,1749.51,5
